File name	Car name	Type	Location	Brand	Num of passengers	Price per day	Air-conditioning	Automatic Transmission	Manual gearbox	4+ Doors
00091.jpg	Mercedes-Benz S-Class 2012	Sedan	Dnipro	Mercedes-Benz	4	76	0	0	0	1
00094.jpg	Ford GT 2006	Coupe	Odesa	Ford	2	113	1	1	0	0
00098.jpg	Cadillac CTS-V 2012	Sedan	Kyiv	Cadillac	4	100	1	0	0	1
00103.jpg	Chevrolet Impala 2007	Sedan	Zaporizhzhia	Chevrolet	4	101	0	1	0	1
00114.jpg	Chevrolet Express 2007	Van	Lviv	Chevrolet	10	118	1	0	0	1
00119.jpg	Jeep Liberty 2012	SUV	Kryvyi Rih	Jeep	5	112	0	1	1	1
00121.jpg	Ford Expedition EL 2009	SUV	Mykolaiv	Ford	5	120	1	0	1	1
00130.jpg	Isuzu Ascender 2008	SUV	Mariupol	Isuzu	5	106	0	0	1	1
00131.jpg	Nissan 240SX 1998	Coupe	Kherson	Nissan	2	201	0	0	1	0
00137.jpg	Scion xD 2012	Hatchback	Poltava	Scion	4	180	0	0	1	1
00138.jpg	Chevrolet Corvette ZR1 2012	Coupe	Kharkiv	Chevrolet	2	72	0	0	1	0
00142.jpg	Chevrolet HHR SS 2010	Wagon	Kyiv	Chevrolet	8	66	1	1	0	1
00143.jpg	Land Rover LR2 2012	SUV	Dnipro	Land	5	59	1	1	1	1
00145.jpg	Hyundai Azera 2012	Sedan	Odesa	Hyundai	4	88	1	1	1	1
00147.jpg	Chrysler Aspen 2009	SUV	Kyiv	Chrysler	5	158	1	0	0	1
00150.jpg	Aston Martin V8 Vantage 2012	Convertible	Zaporizhzhia	Aston	4	95	1	1	0	1
00153.jpg	BMW 3 Series 2012	Wagon	Lviv	BMW	8	122	0	1	1	1
00155.jpg	Jeep Compass 2012	SUV	Kryvyi Rih	Jeep	5	41	0	0	1	1
00157.jpg	Hyundai Sonata 2012	Sedan	Mykolaiv	Hyundai	4	206	1	0	0	1
00158.jpg	Spyker C8 2009	Convertible	Mariupol	Spyker	4	103	1	1	1	1
00159.jpg	Audi S4 2007	Sedan	Kherson	Audi	4	112	1	1	1	1
00161.jpg	Chevrolet Malibu 2007	Sedan	Poltava	Chevrolet	4	64	0	1	1	1
00162.jpg	Rolls-Royce Ghost 2012	Sedan	Kharkiv	Rolls-Royce	4	106	0	0	0	1
00163.jpg	AM General Hummer 2000	SUV	Kyiv	AM	5	121	1	0	0	1
00168.jpg	Bentley Arnage 2009	Sedan	Dnipro	Bentley	4	192	1	0	0	1
00177.jpg	Buick Enclave 2012	SUV	Odesa	Buick	5	111	1	0	1	1
00181.jpg	Chevrolet TrailBlazer 2009	SUV	Kyiv	Chevrolet	5	167	0	1	0	1
00184.jpg	Mercedes-Benz 300-Class 1993	Convertible	Zaporizhzhia	Mercedes-Benz	4	63	0	0	1	1
00187.jpg	McLaren MP4-12C 2012	Coupe	Lviv	McLaren	2	69	1	1	1	0
00188.jpg	Dodge Challenger SRT8 2011	Coupe	Kryvyi Rih	Dodge	2	118	0	0	0	0
00189.jpg	Suzuki SX4 2012	Hatchback	Mykolaiv	Suzuki	4	102	0	1	1	1
00190.jpg	Bugatti Veyron 16.4 2009	Convertible	Mariupol	Bugatti	4	118	1	1	0	1
00193.jpg	Buick Rainier 2007	SUV	Kherson	Buick	5	87	0	1	1	1
00195.jpg	Chrysler Sebring 2010	Convertible	Poltava	Chrysler	4	185	0	0	1	1
00198.jpg	Acura Integra Type R 2001	Coupe	Kharkiv	Acura	2	111	1	1	1	0
00203.jpg	Toyota Corolla 2012	Sedan	Kyiv	Toyota	4	160	1	1	1	1
00205.jpg	Audi S4 2012	Sedan	Dnipro	Audi	4	204	0	0	0	1
00206.jpg	Aston Martin Virage 2012	Coupe	Odesa	Aston	2	100	0	0	1	0
00209.jpg	Chevrolet Sonic 2012	Sedan	Kyiv	Chevrolet	4	209	0	1	1	1
00217.jpg	Audi 100 1994	Wagon	Zaporizhzhia	Audi	8	144	0	1	0	1
00222.jpg	smart fortwo 2012	Convertible	Lviv	smart	4	109	0	0	1	1
00228.jpg	Infiniti G IPL 2012	Coupe	Kryvyi Rih	Infiniti	2	158	1	1	1	0
00231.jpg	Ford F-450 Super Duty 2012	Crew Cab	Mykolaiv	Ford	5	198	1	1	0	1
00232.jpg	Dodge Caliber 2007	Wagon	Mariupol	Dodge	8	45	0	1	1	1
00234.jpg	Hyundai Tucson 2012	SUV	Kherson	Hyundai	5	206	0	0	1	1
00236.jpg	Acura ZDX 2012	Hatchback	Poltava	Acura	4	137	1	0	0	1
00243.jpg	Nissan Leaf 2012	Hatchback	Kharkiv	Nissan	4	153	1	0	0	1
00247.jpg	Hyundai Genesis 2012	Sedan	Kyiv	Hyundai	4	75	0	1	0	1
00249.jpg	Lamborghini Diablo 2001	Coupe	Dnipro	Lamborghini	2	145	1	1	1	0
00256.jpg	Audi S5 2012	Convertible	Odesa	Audi	4	199	0	1	1	1
00257.jpg	BMW 6 Series 2007	Convertible	Kyiv	BMW	4	70	1	1	1	1
00266.jpg	Audi 100 1994	Sedan	Zaporizhzhia	Audi	4	160	1	1	1	1
00267.jpg	Bugatti Veyron 16.4 2009	Coupe	Lviv	Bugatti	2	126	0	0	1	0
00268.jpg	Chevrolet Silverado 1500 2012	Regular Cab	Kryvyi Rih	Chevrolet	5	93	0	0	0	1
00269.jpg	Tesla Model S 2012	Sedan	Mykolaiv	Tesla	4	187	0	1	0	1
00286.jpg	Volvo XC90 2007	SUV	Mariupol	Volvo	5	150	0	1	0	1
00289.jpg	Audi R8 2012	Coupe	Kherson	Audi	2	82	0	0	1	0
00292.jpg	Aston Martin Virage 2012	Convertible	Poltava	Aston	4	139	0	0	0	1
00293.jpg	Ferrari 458 Italia 2012	Coupe	Kharkiv	Ferrari	2	109	0	0	1	0
00296.jpg	GMC Yukon Hybrid 2012	SUV	Kyiv	GMC	5	200	1	0	0	1
00297.jpg	Dodge Ram Pickup 3500 2009	Regular Cab	Kyiv	Dodge	5	190	0	0	0	1
00300.jpg	Nissan NV Passenger 2012	Van	Odesa	Nissan	10	187	0	1	0	1
00306.jpg	Dodge Caliber 2012	Wagon	Vinnytsia	Dodge	8	80	0	0	1	1
00309.jpg	Honda Odyssey 2007	Minivan	Zaporizhzhia	Honda	10	56	1	1	1	1
00319.jpg	Buick Regal GS 2012	Sedan	Lviv	Buick	4	134	0	1	1	1
00322.jpg	Chevrolet Silverado 1500 2012	Regular Cab	Kryvyi Rih	Chevrolet	5	43	0	0	1	1
00323.jpg	Suzuki Kizashi 2012	Sedan	Mykolaiv	Suzuki	4	117	1	0	1	1
00331.jpg	Suzuki Aerio 2007	Sedan	Mariupol	Suzuki	4	210	1	1	0	1
00334.jpg	Audi S5 2012	Coupe	Kherson	Audi	2	160	1	1	0	0
00340.jpg	Aston Martin V8 Vantage 2012	Coupe	Poltava	Aston	2	66	1	1	0	0
00341.jpg	Chevrolet Malibu Hybrid 2010	Sedan	Kharkiv	Chevrolet	4	209	0	0	1	1
00356.jpg	Ford Focus 2007	Sedan	Kyiv	Ford	4	79	0	0	1	1
00365.jpg	Cadillac Escalade EXT 2007	Crew Cab	Kyiv	Cadillac	5	118	0	0	1	1
00369.jpg	Honda Accord 2012	Coupe	Odesa	Honda	2	90	1	1	0	0
00376.jpg	Hyundai Elantra 2007	Sedan	Vinnytsia	Hyundai	4	80	0	1	0	1
00379.jpg	Chevrolet Silverado 1500 Hybrid 2012	Crew Cab	Zaporizhzhia	Chevrolet	5	177	0	0	1	1
00391.jpg	Mercedes-Benz Sprinter 2012	Van	Lviv	Mercedes-Benz	10	125	1	0	0	1
00392.jpg	Acura TL Type-S 2008	Sedan	Kryvyi Rih	Acura	4	142	0	1	1	1
00399.jpg	BMW ActiveHybrid 5 2012	Sedan	Mykolaiv	BMW	4	199	1	1	0	1
00409.jpg	Toyota 4Runner 2012	SUV	Mariupol	Toyota	5	90	0	1	1	1
00413.jpg	Chrysler Crossfire 2008	Convertible	Kherson	Chrysler	4	48	1	1	1	1
00415.jpg	Chevrolet Corvette 2012	Convertible	Poltava	Chevrolet	4	174	0	1	0	1
00427.jpg	Ford Fiesta 2012	Sedan	Kharkiv	Ford	4	143	0	1	0	1
00433.jpg	Mercedes-Benz E-Class 2012	Sedan	Kyiv	Mercedes-Benz	4	198	1	1	0	1
00435.jpg	Chevrolet Express Cargo 2007	Van	Kyiv	Chevrolet	10	123	0	0	1	1
00457.jpg	GMC Terrain 2012	SUV	Odesa	GMC	5	102	1	1	1	1
00474.jpg	Honda Accord 2012	Sedan	Vinnytsia	Honda	4	146	0	0	0	1
00477.jpg	HUMMER H3T Crew 2010	Crew Cab	Zaporizhzhia	HUMMER	5	147	0	0	1	1
00496.jpg	Chrysler PT Cruiser 2008	Convertible	Lviv	Chrysler	4	112	1	1	0	1
00507.jpg	Hyundai Veloster 2012	Hatchback	Kryvyi Rih	Hyundai	4	146	0	0	1	1
00524.jpg	Honda Odyssey 2012	Minivan	Mykolaiv	Honda	10	197	1	1	0	1
00538.jpg	Ford Mustang 2007	Convertible	Mariupol	Ford	4	79	0	0	1	1
00556.jpg	Mercedes-Benz SL-Class 2009	Coupe	Kherson	Mercedes-Benz	2	96	0	0	1	0
00559.jpg	Mercedes-Benz C-Class 2012	Sedan	Poltava	Mercedes-Benz	4	129	0	0	1	1
00564.jpg	Chevrolet Monte Carlo 2007	Coupe	Kharkiv	Chevrolet	2	109	1	0	0	0
00574.jpg	Daewoo Nubira 2002	Wagon	Kyiv	Daewoo	8	194	1	1	0	1
00575.jpg	GMC Acadia 2012	SUV	Kyiv	GMC	5	105	1	1	1	1
00578.jpg	Audi RS 4 2008	Convertible	Odesa	Audi	4	72	1	0	0	1
00589.jpg	Bentley Mulsanne 2011	Sedan	Vinnytsia	Bentley	4	87	1	0	0	1
00592.jpg	BMW M3 2012	Coupe	Zaporizhzhia	BMW	2	68	1	1	1	0
00594.jpg	Ram C-V Cargo Minivan 2012	Van	Lviv	Ram	10	206	1	1	1	1
00595.jpg	Chevrolet Silverado 2500HD 2012	Regular Cab	Kryvyi Rih	Chevrolet	5	212	0	0	1	1
00606.jpg	Eagle Talon 1998	Hatchback	Mykolaiv	Eagle	4	121	1	0	0	1
00607.jpg	Chevrolet Camaro 2012	Convertible	Mariupol	Chevrolet	4	71	0	0	0	1
00608.jpg	Lamborghini Reventon 2008	Coupe	Kherson	Lamborghini	2	90	1	0	1	0
00633.jpg	MINI Cooper Roadster 2012	Convertible	Poltava	MINI	4	115	1	0	1	1
00639.jpg	BMW X3 2012	SUV	Kharkiv	BMW	5	122	0	1	0	1
00655.jpg	Rolls-Royce Phantom Drophead 2012	Convertible	Kyiv	Rolls-Royce	4	38	0	1	1	1
00662.jpg	HUMMER H2 SUT Crew 2009	Crew Cab	Dnipro	HUMMER	5	40	0	0	1	1
00678.jpg	BMW 1 Series 2012	Convertible	Odesa	BMW	4	123	1	0	1	1
00691.jpg	Acura RL 2012	Sedan	Vinnytsia	Acura	4	178	1	0	0	1
00723.jpg	Audi TT 2011	Hatchback	Zaporizhzhia	Audi	4	51	0	1	1	1
00730.jpg	Mazda Tribute 2011	SUV	Lviv	Mazda	5	166	1	0	1	1
00754.jpg	Dodge Durango 2007	SUV	Kryvyi Rih	Dodge	5	166	1	1	0	1
00781.jpg	Dodge Sprinter Cargo 2009	Van	Kyiv	Dodge	10	170	1	1	0	1
00784.jpg	Ferrari 458 Italia 2012	Convertible	Mariupol	Ferrari	4	52	1	1	1	1
00790.jpg	Hyundai Santa Fe 2012	SUV	Kherson	Hyundai	5	73	1	1	1	1
00806.jpg	Dodge Magnum 2008	Wagon	Poltava	Dodge	8	37	1	1	1	1
00813.jpg	Hyundai Elantra Touring 2012	Hatchback	Kharkiv	Hyundai	4	74	1	1	1	1
00830.jpg	Cadillac SRX 2012	SUV	Kyiv	Cadillac	5	79	0	0	1	1
00837.jpg	Chrysler Town and Country 2012	Minivan	Dnipro	Chrysler	10	159	1	0	0	1
00839.jpg	Jeep Wrangler 2012	SUV	Odesa	Jeep	5	204	1	1	1	1
00861.jpg	Ferrari California 2012	Convertible	Vinnytsia	Ferrari	4	86	0	1	1	1
00942.jpg	Chevrolet Tahoe Hybrid 2012	SUV	Zaporizhzhia	Chevrolet	5	196	0	0	1	1
00959.jpg	Lamborghini Aventador 2012	Coupe	Lviv	Lamborghini	2	94	1	0	0	0
00977.jpg	BMW X6 2012	SUV	Kryvyi Rih	BMW	5	137	1	0	1	1
01014.jpg	FIAT 500 2012	Convertible	Kyiv	FIAT	4	68	1	1	0	1
01076.jpg	Bentley Continental Supersports 2012	Convertible	Mariupol	Bentley	4	122	1	1	0	1
01175.jpg	Ford F-150 2012	Regular Cab	Kherson	Ford	5	180	1	0	0	1
01206.jpg	BMW 1 Series 2012	Coupe	Poltava	BMW	2	104	0	1	1	0
01210.jpg	Audi TTS 2012	Coupe	Kharkiv	Audi	2	135	1	0	0	0
01251.jpg	Audi V8 1994	Sedan	Kyiv	Audi	4	160	1	0	0	1
01299.jpg	Toyota Sequoia 2012	SUV	Dnipro	Toyota	5	146	1	0	1	1
01417.jpg	Lincoln Town Car 2011	Sedan	Odesa	Lincoln	4	209	0	1	1	1
01432.jpg	Chevrolet Silverado 1500 Classic 2007	Wagon	Vinnytsia	Chevrolet	8	149	1	1	0	1
01451.jpg	Maybach Landaulet 2012	Convertible	Zaporizhzhia	Maybach	4	196	0	0	0	1
01471.jpg	Chevrolet Avalanche 2012	Crew Cab	Lviv	Chevrolet	5	118	0	1	1	1
01582.jpg	BMW M5 2010	Sedan	Kryvyi Rih	BMW	4	55	0	0	0	1
01931.jpg	Hyundai Accent 2012	Sedan	Kyiv	Hyundai	4	150	0	1	0	1
